sample_id,split,src_image,src_label,image_path,label_path
goose_440,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0276_1668159005736420691_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0276_1668159005736420691_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_440.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_440.png
goose_441,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0177_1665757680668597197_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0177_1665757680668597197_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_441.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_441.png
goose_442,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0211_1670422395821565413_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0211_1670422395821565413_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_442.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_442.png
goose_443,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0611_1668161201685087360_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0611_1668161201685087360_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_443.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_443.png
goose_444,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0103_1665579570789678332_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0103_1665579570789678332_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_444.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_444.png
goose_445,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-02_garching/2023-03-02_garching__0052_1677754648104507264_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-02_garching/2023-03-02_garching__0052_1677754648104507264_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_445.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_445.png
goose_446,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0225_1665758145769155085_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0225_1665758145769155085_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_446.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_446.png
goose_447,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0036_1665755438351064288_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0036_1665755438351064288_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_447.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_447.png
goose_448,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0826_1674225447005386304_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0826_1674225447005386304_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_448.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_448.png
goose_449,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0310_1660830117841219843_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0310_1660830117841219843_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_449.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_449.png
goose_450,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-02_garching/2023-03-02_garching__0132_1677755136799180070_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-02_garching/2023-03-02_garching__0132_1677755136799180070_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_450.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_450.png
goose_451,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0057_1660827291296833688_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0057_1660827291296833688_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_451.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_451.png
goose_452,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0462_1658496517064133675_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0462_1658496517064133675_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_452.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_452.png
goose_453,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0036_1660827112401680231_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0036_1660827112401680231_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_453.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_453.png
goose_454,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0115_1684934199507455037_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0115_1684934199507455037_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_454.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_454.png
goose_455,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0511_1668160549771893700_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0511_1668160549771893700_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_455.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_455.png
goose_456,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0012_1684153924444939360_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0012_1684153924444939360_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_456.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_456.png
goose_457,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0547_1668160856884897253_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0547_1668160856884897253_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_457.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_457.png
goose_458,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0030_1660827086259258333_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0030_1660827086259258333_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_458.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_458.png
goose_459,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-02-23_campus_roads/2023-02-23_campus_roads__0151_1677167635828350860_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-02-23_campus_roads/2023-02-23_campus_roads__0151_1677167635828350860_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_459.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_459.png
goose_460,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0493_1670424334874730576_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0493_1670424334874730576_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_460.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_460.png
goose_461,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0238_1663154146626146900_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0238_1663154146626146900_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_461.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_461.png
goose_462,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0208_1670422389740048212_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0208_1670422389740048212_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_462.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_462.png
goose_463,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0049_1680700802061020068_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0049_1680700802061020068_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_463.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_463.png
goose_464,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-02_garching/2023-03-02_garching__0113_1677755003410016234_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-02_garching/2023-03-02_garching__0113_1677755003410016234_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_464.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_464.png
goose_465,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0067_1658494152287306094_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0067_1658494152287306094_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_465.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_465.png
goose_466,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-17_neubiberg_sunny/2023-05-17_neubiberg_sunny__0207_1684329126681759160_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-17_neubiberg_sunny/2023-05-17_neubiberg_sunny__0207_1684329126681759160_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_466.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_466.png
goose_467,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0305_1658915359129597582_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0305_1658915359129597582_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_467.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_467.png
goose_468,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0534_1670424690510078435_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0534_1670424690510078435_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_468.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_468.png
goose_469,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0443_1684935718024837384_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0443_1684935718024837384_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_469.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_469.png
goose_470,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0112_1663153635780033537_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0112_1663153635780033537_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_470.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_470.png
goose_471,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0333_1665581403986532460_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0333_1665581403986532460_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_471.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_471.png
goose_472,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0868_1674225563659383627_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0868_1674225563659383627_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_472.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_472.png
goose_473,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-02-13_touareg_neuperlach/2023-02-13_touareg_neuperlach__0019_1676281432389512555_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-02-13_touareg_neuperlach/2023-02-13_touareg_neuperlach__0019_1676281432389512555_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_473.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_473.png
goose_474,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0061_1680700897943883776_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0061_1680700897943883776_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_474.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_474.png
goose_475,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-20_campus/2023-04-20_campus__0141_1681996279450238027_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-20_campus/2023-04-20_campus__0141_1681996279450238027_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_475.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_475.png
goose_476,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0090_1665579486241513822_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0090_1665579486241513822_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_476.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_476.png
goose_477,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0198_1668158764000729105_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0198_1668158764000729105_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_477.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_477.png
goose_478,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0293_1684935144443803941_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0293_1684935144443803941_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_478.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_478.png
goose_479,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-20_campus/2023-04-20_campus__0176_1681996341858243169_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-20_campus/2023-04-20_campus__0176_1681996341858243169_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_479.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_479.png
goose_480,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-17_neubiberg_sunny/2023-05-17_neubiberg_sunny__0218_1684329167623137509_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-17_neubiberg_sunny/2023-05-17_neubiberg_sunny__0218_1684329167623137509_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_480.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_480.png
goose_481,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0027_1684933441008048275_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0027_1684933441008048275_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_481.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_481.png
goose_482,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0358_1665581527498833328_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0358_1665581527498833328_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_482.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_482.png
